#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
KW-0395	Inflammatory response	7	156	7.53e-06	ENSP00000225844,ENSP00000255409,ENSP00000305651,ENSP00000306512,ENSP00000357726,ENSP00000364210,ENSP00000379110	AGER,CCL13,CHI3L1,CXCL1,CXCL10,CXCL8,S100A12
KW-0732	Signal	26	3237	1.05e-05	ENSP00000216336,ENSP00000219022,ENSP00000221515,ENSP00000225844,ENSP00000231751,ENSP00000233242,ENSP00000236826,ENSP00000236850,ENSP00000255040,ENSP00000255409,ENSP00000257264,ENSP00000259396,ENSP00000261267,ENSP00000262768,ENSP00000296435,ENSP00000297435,ENSP00000305651,ENSP00000306512,ENSP00000342082,ENSP00000348170,ENSP00000362108,ENSP00000364210,ENSP00000379110,ENSP00000384906,ENSP00000452780,ENSP00000466090	AGER,APCS,APOA1,APOB,B2M,CAMP,CCL13,CHI3L1,CTSG,CXCL1,CXCL10,CXCL8,DEFA4,ELANE,HP,LCN2,LTF,LYZ,MMP8,OLFM4,ORM1,RETN,SAA1,SLPI,TCN1,TIMP2
KW-1008	Amyloidosis	4	30	3.29e-05	ENSP00000236850,ENSP00000261267,ENSP00000384906,ENSP00000452780	APOA1,B2M,LYZ,SAA1
KW-0175	Coiled coil	19	2158	0.00014	ENSP00000167586,ENSP00000167588,ENSP00000219022,ENSP00000246635,ENSP00000252242,ENSP00000252244,ENSP00000252245,ENSP00000252250,ENSP00000252252,ENSP00000293745,ENSP00000301653,ENSP00000308452,ENSP00000329243,ENSP00000355124,ENSP00000369317,ENSP00000373487,ENSP00000378292,ENSP00000448220,ENSP00000449404	KRT1,KRT13,KRT14,KRT16,KRT17,KRT18,KRT19,KRT20,KRT4,KRT5,KRT6A,KRT6B,KRT6C,KRT7,KRT72,KRT75,KRT8,KRT80,OLFM4
KW-0011	Acute phase	3	18	0.00029	ENSP00000259396,ENSP00000348170,ENSP00000384906	HP,ORM1,SAA1
KW-0410	Iron transport	3	18	0.00029	ENSP00000231751,ENSP00000362108,ENSP00000380437	LCN2,LTF,SLC22A17
KW-0873	Pyrrolidone carboxylic acid	4	66	0.00046	ENSP00000225844,ENSP00000259396,ENSP00000362108,ENSP00000452780	B2M,CCL13,LCN2,ORM1
KW-0225	Disease mutation	20	2951	0.0024	ENSP00000167586,ENSP00000233242,ENSP00000236850,ENSP00000246635,ENSP00000252242,ENSP00000252244,ENSP00000252245,ENSP00000252250,ENSP00000252252,ENSP00000261267,ENSP00000264657,ENSP00000301653,ENSP00000308452,ENSP00000348170,ENSP00000369317,ENSP00000373487,ENSP00000448220,ENSP00000449404,ENSP00000452780,ENSP00000466090	APOA1,APOB,B2M,ELANE,HP,KRT1,KRT13,KRT14,KRT16,KRT17,KRT18,KRT4,KRT5,KRT6A,KRT6B,KRT6C,KRT75,KRT8,LYZ,STAT3
KW-0065	Atherosclerosis	2	8	0.0027	ENSP00000233242,ENSP00000236850	APOA1,APOB
KW-0646	Protease inhibitor	4	116	0.0031	ENSP00000262768,ENSP00000283752,ENSP00000342082,ENSP00000343445	SERPINB3,SERPINB4,SLPI,TIMP2
KW-9995	Disease	23	3799	0.0032	ENSP00000167586,ENSP00000221515,ENSP00000233242,ENSP00000236850,ENSP00000246635,ENSP00000252242,ENSP00000252244,ENSP00000252245,ENSP00000252250,ENSP00000252252,ENSP00000255409,ENSP00000261267,ENSP00000264657,ENSP00000301653,ENSP00000308452,ENSP00000348170,ENSP00000369317,ENSP00000373487,ENSP00000384906,ENSP00000448220,ENSP00000449404,ENSP00000452780,ENSP00000466090	APOA1,APOB,B2M,CHI3L1,ELANE,HP,KRT1,KRT13,KRT14,KRT16,KRT17,KRT18,KRT4,KRT5,KRT6A,KRT6B,KRT6C,KRT75,KRT8,LYZ,RETN,SAA1,STAT3
KW-0971	Glycation	2	11	0.0040	ENSP00000236850,ENSP00000452780	APOA1,B2M
KW-0295	Fungicide	2	12	0.0044	ENSP00000297435,ENSP00000357726	DEFA4,S100A12
KW-0164	Citrullination	3	65	0.0062	ENSP00000252244,ENSP00000305651,ENSP00000306512	CXCL10,CXCL8,KRT1
KW-0263	Epidermolysis bullosa	2	16	0.0068	ENSP00000167586,ENSP00000252242	KRT14,KRT5
KW-0325	Glycoprotein	24	4353	0.0073	ENSP00000216336,ENSP00000219022,ENSP00000231751,ENSP00000233242,ENSP00000236826,ENSP00000236850,ENSP00000246635,ENSP00000255040,ENSP00000255409,ENSP00000257264,ENSP00000259396,ENSP00000262865,ENSP00000297991,ENSP00000348170,ENSP00000362108,ENSP00000362795,ENSP00000364210,ENSP00000373487,ENSP00000380437,ENSP00000449404,ENSP00000452780,ENSP00000466090,ENSP00000468897,ENSP00000471493	AGER,APCS,APOA1,APOB,AQP3,B2M,BPI,CHI3L1,CTSG,CXCR3,ELANE,FPR1,FPR2,HP,KRT13,KRT18,KRT8,LCN2,LTF,MMP8,OLFM4,ORM1,SLC22A17,TCN1
KW-0345	HDL	2	17	0.0073	ENSP00000236850,ENSP00000384906	APOA1,SAA1
KW-0722	Serine protease inhibitor	3	80	0.0094	ENSP00000283752,ENSP00000342082,ENSP00000343445	SERPINB3,SERPINB4,SLPI
KW-0202	Cytokine	4	185	0.0110	ENSP00000225844,ENSP00000305651,ENSP00000306512,ENSP00000379110	CCL13,CXCL1,CXCL10,CXCL8
KW-0358	Heparin-binding	3	87	0.0110	ENSP00000231751,ENSP00000233242,ENSP00000384906	APOB,LTF,SAA1
KW-0488	Methylation	9	959	0.0110	ENSP00000246635,ENSP00000252244,ENSP00000329243,ENSP00000355124,ENSP00000357791,ENSP00000373487,ENSP00000384906,ENSP00000448220,ENSP00000449404	HRNR,KRT1,KRT13,KRT18,KRT19,KRT4,KRT7,KRT8,SAA1
KW-0391	Immunity	6	507	0.0184	ENSP00000231751,ENSP00000342082,ENSP00000348170,ENSP00000357726,ENSP00000362108,ENSP00000452780	B2M,HP,LCN2,LTF,S100A12,SLPI
KW-0720	Serine protease	3	135	0.0329	ENSP00000216336,ENSP00000231751,ENSP00000466090	CTSG,ELANE,LTF
KW-0945	Host-virus interaction	5	432	0.0394	ENSP00000264657,ENSP00000329243,ENSP00000355124,ENSP00000373487,ENSP00000449404	KRT18,KRT19,KRT7,KRT8,STAT3
